Title,Cook Time,ServingSize,Ingredients,Cooking Instructions,Image Link,Nutrition Label,Host Link
Louisiana Crawfish Bisque,35,6 serving(s),"['½ cup butter', '½ cup chopped onion', '½ cup chopped green onion', '1 pound crawfish tails', '2 (10.75 ounce) cans cream of potato soup', '1 (10.75 ounce) can cream of mushroom soup', '1 (15 ounce) can yellow corn, drained', '1 (14 ounce) can white corn, drained', '1 (8 ounce) package cream cheese', '1 pint half-and-half', ""3 tablespoons Creole seasoning (such as Tony Chachere's®)"", 'salt and ground black pepper to taste']","['Step 1: Melt butter in a large pot over medium heat.\n', 'Step 2: Cook and stir chopped onion and green onion in melted butter until softened, about 5 minutes.\n', 'Step 3: Add crawfish tails, potato soup, mushroom soup, yellow corn, white corn, and cream cheese; cook and stir until cheese melts completely into mixture.\n', 'Step 4: Pour half-and-half into the pot; stir.\n', 'Step 5: Season with Creole seasoning, salt, and black pepper.\n', 'Step 6: Cook until hot, about 15 minutes.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1950258.jpg,"{'calories': '663.4 calories', 'carbohydrateContent': '46.7 g', 'cholesterolContent': '198.7 mg', 'fatContent': '45.3 g', 'fiberContent': '4.9 g', 'proteinContent': '21.5 g', 'saturatedFatContent': '26.3 g', 'sodiumContent': '2313.3 mg', 'sugarContent': '4.8 g'}",allrecipes.com
Creole Red Beans and Rice Fritters,90,10 serving(s),"['1 cup cooked red beans', '1 cup cooked rice', '¼ cup finely chopped ham', '2 green onions, chopped', '4 tablespoons panko bread crumbs', '3 large eggs, divided', '½ teaspoon Cajun or Creole seasoning, divided', '¼ teaspoon ground black pepper', '¼ cup milk', '1 cup all-purpose flour', '1 cup panko bread crumbs', 'vegetable oil for deep frying', '⅛ teaspoon salt']","['Step 1: Mix red beans, rice, ham, green onions, 4 tablespoons panko bread crumbs, 2 eggs, 1/4 teaspoon Cajun seasoning, and black pepper together in a bowl to form a tight mixture.\n', 'Step 2: Form mixture into small, hush puppy-sized balls, pressing firmly together to hold their shape.\n', 'Step 3: Chill for 1 hour to overnight.\n', 'Step 4: Whisk milk and remaining egg together in a small bowl to make an egg wash.\n', 'Step 5: Mix remaining bread crumbs and remaining Cajun seasoning together in a shallow dish.\n', 'Step 6: Roll chilled balls first in flour, coat with egg wash, and roll in bread crumb mixture.\n', 'Step 7: Heat oil in a deep-fryer or large saucepan to 360 to 375 degrees F (182 to 190 degrees C).\n', 'Step 8: Fry fritters in the hot oil until golden brown, about 10 minutes.\n', 'Step 9: Drain on paper towels and sprinkle with salt.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F723049.jpg,"{'calories': '232.3 calories', 'carbohydrateContent': '27.9 g', 'cholesterolContent': '58.2 mg', 'fatContent': '11.8 g', 'fiberContent': '1.7 g', 'proteinContent': '7.1 g', 'saturatedFatContent': '2 g', 'sodiumContent': '256.5 mg', 'sugarContent': '0.9 g'}",allrecipes.com
Fried Dandelions (Appalachian Style),30,8 serving(s),"['2 cups all-purpose flour', '2 tablespoons seasoned salt', '1 tablespoon ground black pepper', '4 eggs', '80 unopened dandelion blossoms, stems removed', '½ cup butter']","['Step 1: Combine the flour, seasoned salt, and pepper in a mixing bowl until evenly combined; set aside.\n', 'Step 2: Beat the eggs in a mixing bowl, then stir in the dandelion blossoms until completely coated.\n', 'Step 3: Melt the butter in a large skillet over medium heat.\n', 'Step 4: Remove half of the dandelions from the egg, and allow the excess egg to drip away.\n', 'Step 5: Toss in the flour until completely coated, then remove from the flour, tossing between your hands to allow excess flour to fall away.\n', 'Step 6: Cook the dandelions in the melted butter until golden brown, stirring occasionally, about 5 minutes.\n', 'Step 7: Drain on a paper towel-lined plate.\n', 'Step 8: Repeat with the remaining dandelions.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1130001.jpg,"{'calories': '265.8 calories', 'carbohydrateContent': '27.2 g', 'cholesterolContent': '123.5 mg', 'fatContent': '14.5 g', 'fiberContent': '1.8 g', 'proteinContent': '7.2 g', 'saturatedFatContent': '8.2 g', 'sodiumContent': '821.1 mg', 'sugarContent': '0.4 g'}",allrecipes.com
Moravian Christmas Cookies,100,12 serving(s),"['8 cups all-purpose flour', '1 teaspoon ground cinnamon', '1 teaspoon ground ginger', '2 ¼ cups brown sugar', '1 cup lard', '1 cup butter', '1 teaspoon white vinegar', '½ teaspoon baking soda', '4 cups molasses']","['Step 1: Sift flour, cinnamon, and ginger together in a large bowl.\n', 'Step 2: Add sugar and mix well.\n', 'Step 3: Work lard and butter into the flour mixture using a pastry blender.\n', 'Step 4: Combine vinegar and baking soda in a small bowl; mix to dissolve.\n', 'Step 5: Add mixture to the flour mixture in the bowl.\n', 'Step 6: Add molasses and mix thoroughly.\n', 'Step 7: Place dough in the refrigerator until chilled, about 30 minutes.\n', 'Step 8: Preheat the oven to 350 degrees F (175 degrees C).\n', 'Step 9: Roll dough out very thin on a floured surface.\n', 'Step 10: Cut into shapes using fancy cookie cutters.\n', 'Step 11: Bake in the preheated oven until lightly browned, about 10 minutes.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5765640.jpg,"{'calories': '89 calories', 'carbohydrateContent': '15.5 g', 'cholesterolContent': '4.7 mg', 'fatContent': '2.8 g', 'fiberContent': '0.2 g', 'proteinContent': '0.7 g', 'saturatedFatContent': '1.4 g', 'sodiumContent': '17.9 mg', 'sugarContent': '8.4 g'}",allrecipes.com
White Bean Chicken Chili,35,8 serving(s),"['2 tablespoons vegetable oil', '1 onion, chopped', '2 cloves garlic, minced', '1 (14.5 ounce) can chicken broth', '1 (18.75 ounce) can tomatillos, drained and chopped', '1 (16 ounce) can diced tomatoes', '1 (7 ounce) can diced green chiles', '½ teaspoon dried oregano', '½ teaspoon ground coriander seed', '¼ teaspoon ground cumin', '2 ears fresh corn', '1 pound diced, cooked chicken meat', '1 (15 ounce) can white beans', '1 pinch salt and black pepper to taste']","['Step 1: Heat oil, and cook onion and garlic until soft.\n', 'Step 2: Stir in broth, tomatillos, tomatoes, chilies, and spices.\n', 'Step 3: Bring to a boil, then simmer for 10 minutes.\n', 'Step 4: Add corn, chicken, and beans; simmer 5 minutes.\n', 'Step 5: Season with salt and pepper to taste.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2568455.jpg,"{'calories': '219.8 calories', 'carbohydrateContent': '21.2 g', 'cholesterolContent': '39.8 mg', 'fatContent': '6.1 g', 'fiberContent': '6 g', 'proteinContent': '20.1 g', 'saturatedFatContent': '1 g', 'sodiumContent': '785.6 mg', 'sugarContent': '4.3 g'}",allrecipes.com
Vegan Hoppin' John,175,4 serving(s),"['½ pound dried black-eyed peas, sorted and rinsed', '3 cups water', '½ teaspoon dried oregano', '½ teaspoon dried thyme', '1 bay leaf', '½ cup long-grain brown rice', '1 ½ tablespoons olive oil', '1 cup diced onion', '¾ cup diced celery', '¾ cup diced yellow bell pepper', '¾ cup diced red bell pepper', '1 medium jalapeno pepper, seeded and minced', '1 tablespoon minced garlic', '½ (14 ounce) can chopped tomatoes', '2 ½ tablespoons chopped fresh parsley', '½ teaspoon salt', '¼ teaspoon freshly ground black pepper', '1 pinch cayenne pepper, or to taste']","['Step 1: Bring water and beans to a boil in a large pot.\n', 'Step 2: Remove pot from heat, cover, and let stand for 1 hour.\n', 'Step 3: Drain and rinse before using.\n', 'Step 4: Place black-eyed peas, water, oregano, thyme, and bay leaf in a large pot; bring to a boil.\n', 'Step 5: Cover, reduce heat to low, and simmer for 40 minutes.\n', 'Step 6: Add rice, cover, and simmer until the black-eyed peas and rice are tender, 30 to 40 minutes.\n', 'Step 7: Meanwhile, heat olive oil in a nonstick skillet over medium-high heat.\n', 'Step 8: Saute onion until lightly browned, 5 to 7 minutes.\n', 'Step 9: Add celery, bell peppers, and jalapeno; saute for an additional 5 minutes.\n', 'Step 10: Add garlic and saute for 2 minutes more.\n', 'Step 11: When the black-eyed peas are tender, add the sauteed vegetable mixture, tomatoes, parsley, salt, pepper, and cayenne pepper, and stir well to combine.\n', 'Step 12: Cover and set aside to allow the flavors to blend, 5 to 10 minutes.\n', 'Step 13: Taste and adjust seasonings, if needed.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F544857.jpg,"{'calories': '372.9 calories', 'carbohydrateContent': '62.7 g', 'fatContent': '6.8 g', 'fiberContent': '9.5 g', 'proteinContent': '17 g', 'saturatedFatContent': '1.1 g', 'sodiumContent': '408.4 mg', 'sugarContent': '9.5 g'}",allrecipes.com
Helen's Slow Cooker Potatoes,250,8 serving(s),"['6 potatoes, cut into bite-sized chunks', '¾ pound American cheese, cubed', '1 onion, finely chopped', '1 (10 ounce) can condensed cream of celery soup', 'salt and ground black pepper to taste', '6 ⅔ fluid ounces milk', '1 pinch paprika, or to taste']","['Step 1: Place potatoes in a slow cooker.\n', 'Step 2: Combine American cheese, onion, soup, salt, and pepper in a bowl.\n', 'Step 3: Fill soup can 2/3 full of milk and stir into the mixture.\n', 'Step 4: Pour mixture over the potatoes and stir to coat.\n', 'Step 5: Sprinkle paprika on top.\n', 'Step 6: Cover and cook on High until potatoes are tender, 4 to 5 hours.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7955103.jpg,"{'calories': '332.6 calories', 'carbohydrateContent': '35 g', 'cholesterolContent': '45.9 mg', 'fatContent': '15.6 g', 'fiberContent': '4.3 g', 'proteinContent': '14.3 g', 'saturatedFatContent': '9.2 g', 'sodiumContent': '943.1 mg', 'sugarContent': '4.3 g'}",allrecipes.com
Hawaii Five-O So Good Ice Cream,390,1 serving(s),"['2 (20 ounce) cans crushed pineapple in heavy syrup', '2 cups heavy whipping cream', '½ cup brown sugar', '1 (7 ounce) can fully cooked luncheon meat (such as SPAM®), diced', '2 tablespoons brown sugar', '1 dragon fruit, peeled and cubed']","['Step 1: Drain pineapple in a fine-mesh colander.\n', 'Step 2: Reserve 1 cup of the syrup and refrigerate until use.\n', 'Step 3: Place pineapple, heavy whipping cream, and 1/2 cup of brown sugar in a blender or food processor; blend until smooth, about 20 seconds.\n', 'Step 4: Transfer to an airtight container and refrigerate for 2 hours.\n', 'Step 5: Place cubed luncheon meat in a large skillet over medium-high heat and cook for 10 minutes.\n', 'Step 6: Flip with a spatula every 2 minutes so all sides brown nicely.\n', 'Step 7: Add reserved pineapple syrup and 2 tablespoons brown sugar to the skillet; continue cooking until thick and bubbly, about 5 minutes.\n', 'Step 8: Remove from heat and let cool.\n', ""Step 9: While the meat caramel is cooling, pour cold pineapple mixture into an ice cream maker and freeze according to manufacturer's instructions, about 20 minutes.\n"", 'Step 10: Add dragon fruit in the last 5 minutes of churning.\n', 'Step 11: Pour the ice cream into an airtight, freezer-safe bowl.\n', 'Step 12: Fold in the meat caramel.\n', 'Step 13: Freeze until firm, about 4 hours.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5495527.jpg,"{'calories': '431.8 calories', 'carbohydrateContent': '41.3 g', 'cholesterolContent': '98.9 mg', 'fatContent': '29.1 g', 'fiberContent': '1.3 g', 'proteinContent': '5.1 g', 'saturatedFatContent': '16.3 g', 'sodiumContent': '368.4 mg', 'sugarContent': '16.7 g'}",allrecipes.com
Magnificent Macaroni Salad,50,5 serving(s),"['3 cups elbow macaroni', '1 ½ cups mayonnaise', '⅓ large onion, minced', '¼ cup chopped fresh parsley', '2 tablespoons prepared yellow mustard', '2 teaspoons rice vinegar', '1 teaspoon white sugar, or more to taste', '¾ teaspoon celery seed', '½ teaspoon salt', '3 hard-cooked eggs, chopped']","['Step 1: Bring a large pot of lightly salted water to a boil.\n', 'Step 2: Cook elbow macaroni in the boiling water, stirring occasionally, until cooked through but firm to the bite, 8 minutes; drain.\n', 'Step 3: Rinse macaroni in cold water until cool; drain.\n', 'Step 4: Stir mayonnaise, onion, parsley, mustard, rice vinegar, sugar, celery seed, and salt together in a bowl; add macaroni and eggs and stir to coat.\n', 'Step 5: Chill in refrigerate for 30 minutes before serving.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F2021%2F07%2F16%2F1132910-magnificent-macaroni-salad-photo-by-reneepaj-color-corrected.jpg,"{'calories': '782.8 calories', 'carbohydrateContent': '53.4 g', 'cholesterolContent': '152.3 mg', 'fatContent': '57.4 g', 'fiberContent': '3.3 g', 'proteinContent': '14 g', 'saturatedFatContent': '9.1 g', 'sodiumContent': '718.8 mg', 'sugarContent': '3.3 g'}",allrecipes.com
Butternut Apple Soup,35,8 item(s),"['3 tablespoons olive oil', '1 shallot, minced', '2 small apples - peeled, cored, and diced', '4 cups chicken broth', '2 cups water', '½ teaspoon freshly grated nutmeg', '½ teaspoon ground allspice', '½ teaspoon ground cinnamon', '¼ teaspoon coarsely ground black pepper', '1 (12 ounce) box frozen butternut squash', '½ cup half-and-half', '2 tablespoons butter', '½ teaspoon dried tarragon']","['Step 1: Heat olive oil in a heavy skillet over medium heat.\n', 'Step 2: Cook shallot in hot oil until softened; add apples and saute until hot, about 1 minute.\n', 'Step 3: Transfer apple mixture to a stockpot.\n', 'Step 4: Pour chicken broth and water into the stockpot; add nutmeg, allspice, cinnamon, and pepper.\n', 'Step 5: Bring the mixture to a boil, reduce heat to medium-low, and simmer until the apples are tender, about 15 minutes.\n', 'Step 6: Stir butternut squash into the liquid.\n', 'Step 7: Bring mixture to a gentle boil while stirring occasionally.\n', 'Step 8: Stir half-and-half, butter, and tarragon into the liquid; cook, stirring continually, until the butter melts and the liquid is about to boil, about 5 minutes.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1095057.jpg,"{'calories': '142.7 calories', 'carbohydrateContent': '12.7 g', 'cholesterolContent': '15.7 mg', 'fatContent': '10.1 g', 'fiberContent': '2.6 g', 'proteinContent': '2 g', 'saturatedFatContent': '3.7 g', 'sodiumContent': '661.5 mg', 'sugarContent': '6.2 g'}",allrecipes.com
Grandma's Chocolate Texas Sheet Cake,45,1 serving(s),"['1 cup salted butter', '1 cup water', '3 tablespoons cocoa powder', '2 cups all-purpose flour', '2 cups white sugar', '½ teaspoon salt', '½ cup buttermilk', '2 large eggs', '1 teaspoon baking soda', '1 teaspoon vanilla extract', '½ cup unsalted butter', '6 tablespoons milk', '3 tablespoons cocoa powder', '1 teaspoon vanilla extract', ""2 cups confectioners' sugar""]","['Step 1: Preheat the oven to 350 degrees F (175 degrees C).\n', 'Step 2: Grease and flour a 10x15-inch cake pan.\n', 'Step 3: Combine butter, water, and cocoa powder for cake in a saucepan over medium heat.\n', 'Step 4: Cook until butter has melted and mixture comes to a boil.\n', 'Step 5: Remove from the heat and cool slightly.\n', 'Step 6: Meanwhile, mix flour, sugar, and salt together in a large bowl.\n', 'Step 7: Beat buttermilk, eggs, baking soda, and vanilla extract together in a separate bowl.\n', 'Step 8: Add melted butter mixture to the flour mixture, then add buttermilk-egg mixture and beat until thoroughly combined.\n', 'Step 9: Pour into the prepared cake pan.\n', 'Step 10: Bake in the preheated oven until a toothpick inserted into the center comes out clean, about 20 minutes.\n', 'Step 11: Remove cake from the oven and cool on a wire rack for 5 minutes.\n', 'Step 12: Meanwhile, combine butter, milk, cocoa powder, and vanilla extract for the frosting in a saucepan over medium heat.\n', 'Step 13: Stir until butter melts, then stir in powdered sugar.\n', 'Step 14: Spread frosting over the warm cake.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2341793.jpg,"{'calories': '258.8 calories', 'carbohydrateContent': '36.3 g', 'cholesterolContent': '46.5 mg', 'fatContent': '12.3 g', 'fiberContent': '0.7 g', 'proteinContent': '2.3 g', 'saturatedFatContent': '7.6 g', 'sodiumContent': '169.6 mg', 'sugarContent': '27.4 g'}",allrecipes.com
Instant Pot® Cajun Jambalaya,60,4 serving(s),"['1 cup uncooked white rice', '1 cup chicken broth', '1 tablespoon grapeseed oil', '2 chicken breasts, chopped in small pieces', '2 andouille sausages, sliced', '2 ribs celery, chopped', '1 small green bell pepper, seeded and chopped', '1 small onion, chopped', '1 (14.5 ounce) can fire-roasted tomatoes', '2 teaspoons Creole seasoning', '1 teaspoon Cajun seasoning', '12 large shrimp, peeled and deveined']","['Step 1: Rinse rice.\n', 'Step 2: Combine wet rice and chicken broth in a multi-functional pressure cooker (such as Instant Pot®).\n', 'Step 3: Close and lock the lid and set valve to sealing.\n', 'Step 4: Choose Rice function.\n', 'Step 5: Allow 10 to 15 minutes for pressure to build.\n', ""Step 6: Release pressure carefully using the quick-release method according to manufacturer's instructions, about 5 minutes.\n"", 'Step 7: Unlock and remove the lid.\n', 'Step 8: Transfer rice to a bowl and keep warm.\n', 'Step 9: Rinse out pot liner and choose Saute function.\n', 'Step 10: Add grapeseed oil, chicken, and sausage; saute until browned, 5 to 7 minutes.\n', 'Step 11: Add celery, bell pepper, and onion.\n', 'Step 12: Saute 1 more minute.\n', 'Step 13: Add tomatoes, Creole seasoning, and Cajun seasoning.\n', 'Step 14: Add shrimp and cook just until tails curl up, 1 to 3 minutes.\n', 'Step 15: Serve jambalaya on top of or mixed into the cooked rice.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6230831.jpg,"{'calories': '380 calories', 'carbohydrateContent': '47.5 g', 'cholesterolContent': '133.1 mg', 'fatContent': '7.9 g', 'fiberContent': '2.9 g', 'proteinContent': '27.9 g', 'saturatedFatContent': '1.6 g', 'sodiumContent': '1016 mg', 'sugarContent': '4.7 g'}",allrecipes.com
