Title,Cook Time,ServingSize,Ingredients,Cooking Instructions,Image Link,Nutrition Label,Host Link
"Beef, Chorizo, and Chile Flautas",195,24 serving(s),"['7 peppers Anaheim chile peppers', '2 pounds ground chuck', '⅓ pound bulk chorizo sausage', '¼ cup canola oil, or as needed', '2 ½ (12 fluid ounce) cans or bottles light beer', '¾ cup salsa', '2 tablespoons ground ancho chile powder', '2 tablespoons garlic powder', '1 tablespoon ground cumin', '1 tablespoon onion powder', '1 tablespoon sea salt', '1 teaspoon dried marjoram', '½ teaspoon ground black pepper', '¼ teaspoon cayenne pepper', '24 (8 inch) flour tortillas', '2 cups shredded Colby-Jack cheese']","['Step 1: Preheat the oven to 400 degrees F (200 degrees C).\n', 'Step 2: Line a baking sheet with aluminum foil.\n', 'Step 3: Place peppers, cut-sides down, onto the prepared baking sheet.\n', 'Step 4: Roast peppers in the preheated oven until the skins are brown and crispy, about 15 minutes.\n', 'Step 5: Place blackened peppers into a bowl and cover tightly with plastic wrap.\n', 'Step 6: Allow peppers to steam as they cool, about 20 minutes.\n', 'Step 7: Remove and discard skins.\n', 'Step 8: Dice flesh and set aside.\n', 'Step 9: Combine ground chuck and chorizo in a bowl, kneading together as evenly as possible.\n', 'Step 10: Heat 1 tablespoon oil in a pot over medium heat.\n', 'Step 11: Add meat and cook and stir until browned and crumbly, about 10 minutes.\n', 'Step 12: Strain out 90% of the grease.\n', 'Step 13: Stir beer, salsa, chile powder, garlic powder, cumin, onion powder, salt, marjoram, black pepper, and cayenne into the meat.\n', 'Step 14: Stir in 1/2 of the diced chile peppers.\n', 'Step 15: Crank up the heat and bring to a boil.\n', ""Step 16: Reduce heat to low and simmer until most of the liquid has disappeared, about 2 hours; don't let all the liquid evaporate or you'll have dry meat.\n"", 'Step 17: Brush one side of a tortilla with some of the remaining canola oil.\n', 'Step 18: On the dry side, about 1/2 inch from one side of the tortilla, spoon a line of beef and chorizo, sprinkle with Colby-Jack cheese, and top with some diced chile peppers.\n', 'Step 19: Roll the loaded side over multiple times until the tortilla is in a tight roll.\n', 'Step 20: Make sure it is tight by tucking the first rotation up under the meat.\n', 'Step 21: Set rolled tortilla seam-side down on the wire rack of an air fryer.\n', 'Step 22: Repeat with remaining tortillas.\n', ""Step 23: Preheat an air fryer to 375 degrees F (190 degrees C) according to manufacturer's instructions.\n"", 'Step 24: Fry in the preheated air fryer for 6 minutes.\n', 'Step 25: Serve immediately.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9023471.jpg,"{'calories': '685.1 calories', 'carbohydrateContent': '63.1 g', 'cholesterolContent': '77.9 mg', 'fatContent': '32.1 g', 'fiberContent': '4.2 g', 'proteinContent': '30.3 g', 'saturatedFatContent': '12.2 g', 'sodiumContent': '1512.3 mg', 'sugarContent': '2.4 g'}",allrecipes.com
Twilight Margarita,0,1 serving(s),"['1 ounce Jose Cuervo Especial® Tequila', '3 ounces Jose Cuervo Lime Margarita Mix', '½ ounce blue Curacao liqueur', '½ cup crushed ice (or more)', '1 pinch Salt', '1 wedge Lime wedge']","['Step 1: Mix all ingredients (except lime and salt) in a blender.\n', 'Step 2: Rub the rim of a glass with lime and then dip into salt to frost.\n', 'Step 3: Pour into glass and garnish with lime wedge.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F983190.jpg,"{'calories': '195.1 calories', 'carbohydrateContent': '25.2 g', 'cholesterolContent': '0 mg', 'fatContent': '0.1 g', 'fiberContent': '0.1 g', 'proteinContent': '0 g', 'saturatedFatContent': '0 g', 'sodiumContent': '219.6 mg', 'sugarContent': '24.1 g'}",allrecipes.com
Corn Tortillas,65,15 serving(s),"['1 ¾ cups masa harina', '1 ⅛ cups water']","['Step 1: In a medium bowl, mix together masa harina and hot water until thoroughly combined.\n', 'Step 2: Turn dough onto a clean surface and knead until pliable and smooth.\n', 'Step 3: If dough is too sticky, add more masa harina; if it begins to dry out, sprinkle with water.\n', 'Step 4: Cover dough tightly with plastic wrap and allow to stand for 30 minutes.\n', 'Step 5: Preheat a cast iron skillet or griddle to medium-high.\n', 'Step 6: Divide dough into 15 equal-size balls.\n', 'Step 7: Using a tortilla press, a rolling pin, or your hands, press each ball of dough flat between two sheets of plastic wrap.\n', 'Step 8: Immediately place tortilla in preheated pan and allow to cook for approximately 30 seconds, or until browned and slightly puffy.\n', 'Step 9: Turn tortilla over to brown on second side for approximately 30 seconds more, then transfer to a plate.\n', 'Step 10: Repeat process with each ball of dough.\n', 'Step 11: Keep tortillas covered with a towel to stay warm and moist until ready to serve.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1102056.jpg,"{'calories': '145.6 calories', 'carbohydrateContent': '30.4 g', 'fatContent': '1.5 g', 'fiberContent': '3.8 g', 'proteinContent': '3.7 g', 'saturatedFatContent': '0.2 g', 'sodiumContent': '3.6 mg', 'sugarContent': '0.3 g'}",allrecipes.com
Chef Julian's Smoked Tuna Tacos,116,6 serving(s),"['½ cup brown sugar', '¼ cup sea salt', '1 pound ahi tuna', '2 cups masa corn flour', '1 ¼ cups water, or as needed', '¼ teaspoon salt', '1 cup tomatillos, husked', '1 onion, halved', '2 jalapeno peppers', '1 pinch salt to taste', '4 tomatoes, diced', '2 avocados, diced', '1 bunch fresh cilantro, chopped', '3 limes, juiced', '½ head cabbage, shredded', '½ (12 ounce) package queso fresco, crumbled']","[""Step 1: Preheat a smoker to 225 degrees F (110 degrees C) according to manufacturer's instructions.\n"", 'Step 2: Mix brown sugar and 1/4 cup salt together in a bowl.\n', 'Step 3: Score ahi tuna skin with a sharp knife; rub with brown sugar and salt mixture.\n', 'Step 4: Smoke tuna until an instant-read thermometer inserted into the center reads 140 degrees F to 155 degrees F (60 degrees C to 68 degrees C), about 1 hour.\n', 'Step 5: Mix masa corn flour and water together in a bowl until a slightly sticky dough forms.\n', 'Step 6: Divide dough into large balls.\n', 'Step 7: Heat a lightly oiled griddle over medium-high heat.\n', 'Step 8: Flatten balls of masa to 1/4-inch thickness and cook until golden brown, 3 to 4 minutes per side.\n', 'Step 9: Cool sopes on a wire rack.\n', 'Step 10: Preheat a grill for medium-high heat and lightly oil the grate.\n', 'Step 11: Place tomatillos, half the onion, and 1 jalapeno pepper on the grill; cook until charred on all sides, about 5 minutes.\n', 'Step 12: Transfer to a blender; blend into a smooth sauce.\n', 'Step 13: Season with salt.\n', 'Step 14: Dice remaining onion and jalapeno.\n', 'Step 15: Mix with tomatoes, avocados, and cilantro in a bowl.\n', 'Step 16: Season with lime juice and salt.\n', 'Step 17: Place cooked sopes on serving plates.\n', 'Step 18: Top with smoked tuna, tomatillo sauce, and avocado mixture.\n', 'Step 19: Garnish with shredded cabbage and queso fresco.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3881772.jpg,"{'calories': '403.7 calories', 'carbohydrateContent': '64.6 g', 'cholesterolContent': '43.2 mg', 'fatContent': '5.2 g', 'fiberContent': '10.3 g', 'proteinContent': '27.8 g', 'saturatedFatContent': '2 g', 'sodiumContent': '225.4 mg', 'sugarContent': '26.7 g'}",allrecipes.com
Fig and Jalapeno Quesadillas,19,2 serving(s),"['¼ cup fig jelly, divided', '4 corn tortillas', '2 jalapeno peppers, chopped, divided', '½ cup shredded mozzarella cheese, divided']","['Step 1: Preheat a griddle over low heat.\n', 'Step 2: Spread 2 tablespoons fig jelly on a tortilla; place on the griddle.\n', 'Step 3: Top with half the jalapenos and 1/4 cup mozzarella cheese; cover with a tortilla.\n', 'Step 4: Cook for 5 minutes; flip and cook until cheese is melted, about 2 minutes.\n', 'Step 5: Repeat for second quesadilla.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '113.7 calories', 'carbohydrateContent': '23.3 g', 'fatContent': '1.5 g', 'fiberContent': '3.3 g', 'proteinContent': '3 g', 'saturatedFatContent': '0.2 g', 'sodiumContent': '23.4 mg', 'sugarContent': '0.5 g'}",allrecipes.com
Delicious Pulled Chicken Taco Filling,65,4 serving(s),"['2 cups fresh salsa', '6 (4 ounce) boneless, skinless chicken thighs', '¼ cup brown sugar', '½ medium lime, juiced', '2 tablespoons ground cumin', '2 tablespoons chili powder', '1 tablespoon ground paprika', '1 ½ teaspoons salt, or to taste', '1 teaspoon dried thyme', '1 teaspoon ground black pepper', '1 pinch cayenne pepper, or to taste', '1 ½ cups water, or as needed']","['Step 1: Heat a large pot over medium heat until hot.\n', 'Step 2: Add salsa; saute for 3 minutes.\n', 'Step 3: Add chicken thighs, brown sugar, lime juice, cumin, chili powder, paprika, salt, thyme, black pepper, and cayenne.\n', 'Step 4: Add enough water to mostly cover the chicken; bring to a boil.\n', 'Step 5: Reduce heat to low and simmer until chicken is tender and juices run clear, about 45 minutes.\n', 'Step 6: Add more water if the bottom of the pot starts to dry out.\n', 'Step 7: Remove chicken from the pot and shred with 2 forks.\n', 'Step 8: Return to the pot and mix with sauce to coat.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '352.3 calories', 'carbohydrateContent': '27.5 g', 'cholesterolContent': '105.2 mg', 'fatContent': '13.9 g', 'fiberContent': '4.9 g', 'proteinContent': '32.2 g', 'saturatedFatContent': '3.6 g', 'sodiumContent': '1799.4 mg', 'sugarContent': '18 g'}",allrecipes.com
California Fresh Mex Tacos,40,12 serving(s),"['3 cups thinly sliced red cabbage, core removed', '¼ cup rice wine vinegar', '½ teaspoon white sugar', '½ teaspoon Spice Islands® Salt', '1 (7 ounce) can Green Giant® Mexicorn®', '1 (15 ounce) can Ortega® Black Beans, drained and rinsed', '2 tablespoons lime juice', '3 tablespoons chopped chives, divided', '¼ teaspoon Spice Islands® Ground Cumin Seed', '¼ teaspoon kosher salt', '4 medium ripe avocados', '1 (5.8 ounce) package Ortega Yellow Corn Taco Shells (12 count)', '½ cup plain Greek yogurt']","['Step 1: In a medium bowl, combine cabbage, vinegar, salt, and sugar.\n', 'Step 2: Massage with hands and mix well to combine.\n', 'Step 3: Let rest 30 minutes, stirring every 10 minutes to combine.\n', 'Step 4: Combine Mexicorn®, black beans, lime juice, 2 tablespoons chopped chives, ground cumin, and kosher salt in a small bowl.\n', 'Step 5: Mix well to combine.\n', 'Step 6: Halve each avocado lengthwise, peel, and remove pits.\n', 'Step 7: Cut each half into 3 wedges (24 pieces total).\n', 'Step 8: Place 2 wedges of avocado into each taco shell.\n', 'Step 9: Top with Mexicorn-black bean mixture, quick pickled cabbage, Greek yogurt, and remaining chives.\n', 'Step 10: Serve immediately.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F2020%2F10%2F08%2FAR_INT_CATacos_4073-sized.jpg,"{'calories': '455.7 calories', 'carbohydrateContent': '48.7 g', 'cholesterolContent': '3.8 mg', 'fatContent': '27.3 g', 'fiberContent': '15.5 g', 'proteinContent': '10.5 g', 'saturatedFatContent': '3.7 g', 'sodiumContent': '883.9 mg', 'sugarContent': '6 g'}",allrecipes.com
Vanilla Atole,25,4 serving(s),"['4 cups milk', '1 cinnamon stick', '3 ½ tablespoons white sugar', '1 ½ tablespoons pure vanilla extract', '⅓ cup water', '4 tablespoons cornstarch']","['Step 1: Combine milk and cinnamon stick in a saucepan over medium heat.\n', 'Step 2: Bring to a boil, stirring constantly to prevent milk from burning on the bottom.\n', 'Step 3: Add sugar and stir for 2 minutes.\n', 'Step 4: Add vanilla extract and stir for another 2 minutes.\n', 'Step 5: n Mix water and cornstarch in a small bowl until no lumps remain.\n', 'Step 6: Pour into the boiling milk and stir until thick, about 8 minutes.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8052265.jpg,"{'calories': '210.1 calories', 'carbohydrateContent': '30.7 g', 'cholesterolContent': '19.5 mg', 'fatContent': '4.8 g', 'fiberContent': '0.3 g', 'proteinContent': '8.1 g', 'saturatedFatContent': '3.1 g', 'sodiumContent': '101.8 mg', 'sugarContent': '23 g'}",allrecipes.com
Easy Tomatillo Salsa,30,6 serving(s),"['4 tomatillos, husked', '1 serrano chile, stem removed', '1 clove garlic, peeled', '2 tablespoons fresh cilantro leaves', '1 avocado, pitted and peeled', '⅛ teaspoon ground cumin', 'salt to taste', '1 tablespoon sour cream']","['Step 1: Place tomatillos, serrano chile, and garlic into a small pot.\n', 'Step 2: Cover with water and bring to a boil over high heat; continue to boil for 10 minutes.\n', 'Step 3: Remove from heat and drain, reserving 3 tablespoons water.\n', 'Step 4: Let cool slightly, about 5 minutes.\n', 'Step 5: Place boiled vegetables into a blender or food processor with reserved water.\n', 'Step 6: Blend until pureed, about 15 seconds.\n', 'Step 7: Add cilantro, avocado, cumin, and salt; blend for 30 seconds.\n', 'Step 8: Add sour cream and pulse just until combined.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '67.3 calories', 'carbohydrateContent': '4.5 g', 'cholesterolContent': '1.1 mg', 'fatContent': '5.7 g', 'fiberContent': '2.7 g', 'proteinContent': '1 g', 'saturatedFatContent': '1.1 g', 'sodiumContent': '30.1 mg', 'sugarContent': '1.2 g'}",allrecipes.com
Grilled Chipotle Tenderloin,410,4 serving(s),"['¼ cup chopped fresh cilantro', '3 canned chipotle chiles in adobo sauce, finely chopped', '2 large cloves garlic, minced', '3 tablespoons honey', '2 tablespoons lime juice', '1 tablespoon soy sauce', '2 teaspoons ground cumin', '2 (10 ounce) pork tenderloins, trimmed of fat']","['Step 1: Whisk cilantro, chiles, garlic, honey, lime juice, soy sauce, and cumin together in a bowl and pour into a resealable plastic bag.\n', 'Step 2: Add pork tenderloins, coat with the marinade, squeeze out excess air, and seal the bag.\n', 'Step 3: Marinate in the refrigerator for 6 hours.\n', 'Step 4: Remove tenderloins from the marinade and shake off excess.\n', 'Step 5: Discard the remaining marinade and bring pork to room temperature, 20 to 30 minutes.\n', 'Step 6: Meanwhile, preheat an outdoor grill for high heat and lightly oil the grate.\n', 'Step 7: Grill tenderloins on the preheated grill until slightly pink in the center, about 10 minutes per side.\n', 'Step 8: An instant-read thermometer inserted into the center should read at least 145 degrees F (63 degrees C).\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '185.1 calories', 'carbohydrateContent': '16 g', 'cholesterolContent': '61.1 mg', 'fatContent': '3.4 g', 'fiberContent': '0.7 g', 'proteinContent': '22.7 g', 'saturatedFatContent': '1 g', 'sodiumContent': '324.9 mg', 'sugarContent': '13.2 g'}",allrecipes.com
Mexican Taco Ring,40,8 serving(s),"['1 pound ground beef', '1 small onion, chopped', '¾ cup water', '1 (1.25 ounce) package taco seasoning', '2 (8 ounce) cans refrigerated crescent rolls', '1 (8 ounce) package shredded Mexican cheese blend']","['Step 1: Heat a large skillet over medium-high heat.\n', 'Step 2: Cook and stir beef and onion in the hot skillet until beef is browned and crumbly, 5 to 7 minutes; drain and discard grease.\n', 'Step 3: Add water and taco seasoning to beef mixture; bring to a boil.\n', 'Step 4: Reduce heat to medium-low and simmer, stirring occasionally, until water is evaporated, 10 to 15 minutes.\n', 'Step 5: Preheat oven to 375 degrees F (190 degrees C).\n', 'Step 6: Remove crescent roll dough from packaging and separate into individual pieces.\n', 'Step 7: Arrange crescent roll triangles in a circle with the points facing outward on a pizza stone or pan.\n', 'Step 8: Spoon ground beef mixture into the center of each dough piece, creating a ring shape.\n', 'Step 9: Sprinkle Mexican cheese blend over ground beef mixture.\n', 'Step 10: Fold crescent roll points toward the middle, sealing the dough together.\n', 'Step 11: Bake in the preheated oven until dough is lightly browned, 11 to 13 minutes.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6291127.jpg,"{'calories': '468.1 calories', 'carbohydrateContent': '26.7 g', 'cholesterolContent': '62.3 mg', 'fatContent': '30 g', 'fiberContent': '0.1 g', 'proteinContent': '19.9 g', 'saturatedFatContent': '12.9 g', 'sodiumContent': '1017 mg', 'sugarContent': '5.1 g'}",allrecipes.com
Fresas con Crema (Mexican-Style Strawberries and Cream),70,4 serving(s),"['1 cup sour cream', '½ cup sweetened condensed milk', '2 tablespoons evaporated milk', '1 teaspoon Mexican vanilla extract', '2 cups diced fresh strawberries']","['Step 1: Combine sour cream, sweetened condensed milk, evaporated milk, and vanilla extract in a large bowl.\n', 'Step 2: Gently fold in diced strawberries.\n', 'Step 3: Divide strawberry mixture into 2 serving dishes.\n', 'Step 4: Refrigerate for 1 hour for flavors to meld.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9417511.jpg,"{'calories': '286.7 calories', 'carbohydrateContent': '30.6 g', 'cholesterolContent': '40.8 mg', 'fatContent': '16.3 g', 'fiberContent': '1.7 g', 'proteinContent': '6 g', 'saturatedFatContent': '10 g', 'sodiumContent': '88.9 mg', 'sugarContent': '25.8 g'}",allrecipes.com
