Title,Cook Time,ServingSize,Ingredients,Cooking Instructions,Image Link,Nutrition Label,Host Link
Moroccan-Inspired Eggs,35,2 serving(s),"['2 tablespoons olive oil', '6 stalks scallions, sliced', '4 cloves garlic, sliced', '1 ½ teaspoons ground cumin', '1 (14 ounce) can diced tomatoes', '1 pinch cayenne pepper, or to taste', 'sea salt and ground black pepper to taste', '½ teaspoon honey', '4 large eggs', '3 tablespoons roughly chopped fresh cilantro']","['Step 1: Heat olive oil in a small cast iron skillet over medium heat.\n', 'Step 2: Add scallions and saute until softened, 3 to 5 minutes.\n', 'Step 3: Stir in garlic and cumin.\n', 'Step 4: Add tomatoes, cayenne, salt, and pepper.\n', ""Step 5: Taste and add honey if tomatoes aren't sweet enough.\n"", 'Step 6: Bring to a simmer and cook until the mixture thickens a bit, about 15 minutes.\n', 'Step 7: Crack 1 egg into each quarter of the skillet.\n', 'Step 8: Spread the whites with a fork so that they cover the surface evenly.\n', 'Step 9: Simmer until the eggs are still soft inside but not runny, about 5 minutes, or to your liking.\n', 'Step 10: Serve garnished with cilantro.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1913745.jpg,"{'calories': '338.9 calories', 'carbohydrateContent': '15 g', 'cholesterolContent': '372 mg', 'fatContent': '23.9 g', 'fiberContent': '3.2 g', 'proteinContent': '15.8 g', 'saturatedFatContent': '5 g', 'sodiumContent': '463.5 mg', 'sugarContent': '8.4 g'}",allrecipes.com
Atlas Mountain Soup,180,4 serving(s),"['¾ cup chopped dried apricots', '2 tablespoons olive oil', '2 cloves garlic, minced', '2 teaspoons ground cinnamon', '2 teaspoons ground cumin', '2 teaspoons paprika', '1 pound ground lamb', '4 stalks celery, cut into 1/2 inch pieces', '1 large green bell pepper, sliced', '1 pound tomatoes, coarsely chopped', '1 lemon', '1 ¼ cups water', '1 tablespoon white sugar', 'salt and black pepper to taste']","['Step 1: Soak the apricots in water for 2 hours or more until soft; drain.\n', 'Step 2: Heat the olive oil in a large, heavy saucepan over medium heat.\n', 'Step 3: Add the garlic, cinnamon, cumin, and paprika; cook and stir for 1 minute.\n', 'Step 4: Raise the heat to medium-high, crumble in the ground lamb, stirring and breaking it up with a wooden spoon for a few minutes until browned.\n', 'Step 5: Stir in the drained apricots, celery, green pepper, and tomato.\n', 'Step 6: Using a vegetable peeler, shave 5 - 6 strips of rind off the lemon and add to the soup with the juice of the lemon.\n', 'Step 7: Stir in the water and sugar.\n', 'Step 8: Bring to a boil, then reduce heat to medium-low, cover, and simmer gently for half an hour.\n', 'Step 9: Season to taste with salt and pepper.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F133879.jpg,"{'calories': '404.7 calories', 'carbohydrateContent': '31.3 g', 'cholesterolContent': '75.9 mg', 'fatContent': '23.1 g', 'fiberContent': '6.8 g', 'proteinContent': '22.6 g', 'saturatedFatContent': '7.4 g', 'sodiumContent': '110.4 mg', 'sugarContent': '20.9 g'}",allrecipes.com
Moroccan Sweet Potato Stew,55,6 serving(s),"['3 cups peeled and cubed sweet potatoes', '3 cups vegetable broth, divided', '2 teaspoons olive oil', '1 cup chopped onion', '1 stalk celery, chopped', '½ cup chopped red bell pepper', '1 clove garlic, minced, or more to taste', '1 (15 ounce) can chickpeas, drained and rinsed', '1 (14.5 ounce) can diced tomatoes, drained', '1 tablespoon lemon juice', '2 teaspoons fresh grated ginger', '1 teaspoon ground cumin', '1 teaspoon curry powder', '1 teaspoon ground coriander', '1 teaspoon chili powder', '½ teaspoon salt', '¼ teaspoon pepper', '½ cup raisins', '2 tablespoons peanut butter']","['Step 1: Place sweet potatoes in a microwave-safe bowl and add a splash of the broth.\n', 'Step 2: Cook in the microwave until slightly softened, 3 to 5 minutes.\n', 'Step 3: Heat olive oil in a soup pot over medium heat.\n', 'Step 4: Add onion, celery, bell pepper, and garlic.\n', 'Step 5: Cook and stir for 3 to 5 minutes.\n', 'Step 6: Add softened sweet potatoes, remaining broth, chickpeas, tomatoes, lemon juice, ginger, cumin, curry powder, coriander, chili powder, salt, and pepper.\n', 'Step 7: Bring to a boil, reduce heat, and cover pot.\n', 'Step 8: Simmer soup until vegetables are tender, about 20 minutes.\n', 'Step 9: Stir raisins and peanut butter into soup and simmer 5 minutes more.\n', 'Step 10: Adjust spices if necessary.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5934099.jpg,"{'calories': '251.6 calories', 'carbohydrateContent': '45.4 g', 'fatContent': '5.5 g', 'fiberContent': '7.3 g', 'proteinContent': '6.9 g', 'saturatedFatContent': '0.9 g', 'sodiumContent': '745 mg', 'sugarContent': '16.5 g'}",allrecipes.com
Moroccan Stew with Chicken and Pearl Onions,55,6 serving(s),"['1 ½ tablespoons olive oil', '2 stalks celery, diced', '½ cup chopped onion', '½ cup chopped green bell pepper', '1 clove garlic, chopped', '2 (14 ounce) cans vegetable broth', '1 (14.5 ounce) can stewed tomatoes', '2 carrots, chopped', '4 potatoes, diced', '12 pearl onions', '½ teaspoon dried thyme leaves', 'salt and ground black pepper to taste', '2 cooked chicken breasts, diced', '¾ teaspoon red pepper flakes, or more to taste', '2 tablespoons red wine vinegar']","['Step 1: Heat olive oil in a stockpot over medium heat.\n', 'Step 2: Cook and stir celery, chopped onion, and bell pepper in hot oil until softened, about 5 minutes.\n', 'Step 3: Stir garlic into the celery mixture; cook and stir until fragrant, about 1 minute more.\n', 'Step 4: Pour vegetable broth into the pot; add tomatoes, carrots, potatoes, pearl onions, thyme, salt, and pepper.\n', 'Step 5: Bring the broth to a boil, reduce heat to medium-low, and simmer until the vegetables are tender, about 20 minutes.\n', 'Step 6: Stir chicken and red pepper flakes to the pot; cook until the chicken is hot, 5 to 10 minutes.\n', 'Step 7: Stir vinegar into the soup just before serving.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2135123.jpg,"{'calories': '242.7 calories', 'carbohydrateContent': '38.7 g', 'cholesterolContent': '15.9 mg', 'fatContent': '5.7 g', 'fiberContent': '5.8 g', 'proteinContent': '10.7 g', 'saturatedFatContent': '1 g', 'sodiumContent': '469.8 mg', 'sugarContent': '7.9 g'}",allrecipes.com
Dukkah Roasted Potatoes,65,6 serving(s),"['2 tablespoons olive oil', '2 tablespoons lemon juice', '¼ teaspoon salt', '¼ teaspoon pepper', '2 pounds red potatoes, cut into 2-inch cubes', '6 large cloves garlic, peeled and smashed', '3 tablespoons butter, melted', '3 tablespoons dukkah (such as Manitou Trading Company®)', 'salt to taste', '2 tablespoons chopped fresh parsley']","['Step 1: Preheat the oven to 375 degrees F (190 degrees C).\n', 'Step 2: Whisk together olive oil, lemon juice, salt, and pepper in a small bowl.\n', 'Step 3: Place potatoes and garlic cloves in a 11x13-inch baking dish.\n', 'Step 4: Drizzle with olive oil mixture and toss to coat.\n', 'Step 5: Bake in the preheated oven for 40 minutes, stirring potatoes every 10 to 15 minutes.\n', 'Step 6: In a small bowl, mix butter and dukkah.\n', 'Step 7: Brush over potatoes, then return to the oven for an additional 10-15 minutes, or until potatoes are soft and golden.\n', 'Step 8: Sprinkle with salt and garnish with parsley.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6615217.jpg,"{'calories': '209.1 calories', 'carbohydrateContent': '27.3 g', 'cholesterolContent': '15.3 mg', 'fatContent': '12.5 g', 'fiberContent': '3.3 g', 'proteinContent': '3.8 g', 'saturatedFatContent': '4.6 g', 'sodiumContent': '196.9 mg', 'sugarContent': '1.7 g'}",allrecipes.com
Dukka,10,4 serving(s),"['⅔ cup chopped blanched almonds', '2 tablespoons sesame seeds', '4 teaspoons red chile powder', '2 teaspoons ground turmeric', '1 teaspoon onion salt', '1 teaspoon celery salt', '1 teaspoon cumin seeds', '1 teaspoon ground coriander', '1 pinch ground cayenne pepper, or to taste']","['Step 1: Grind almonds into small pieces using a mortar and pestle.\n', 'Step 2: Add sesame seeds, red chile powder, turmeric, onion salt, celery salt, cumin seeds, coriander, and cayenne; mix well.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4458021.jpg,"{'calories': '175.8 calories', 'carbohydrateContent': '7.4 g', 'fatContent': '14.8 g', 'fiberContent': '3.6 g', 'proteinContent': '6.4 g', 'saturatedFatContent': '1.3 g', 'sodiumContent': '832.7 mg', 'sugarContent': '1.3 g'}",allrecipes.com
Instant Pot® Paleo and Keto Egg Shakshuka with Kale,30,4 serving(s),"['1 tablespoon olive oil', '½ onion, diced', '½ red bell pepper, diced', '2 cloves garlic, minced', '1 teaspoon chili powder', '½ teaspoon smoked paprika', '½ teaspoon ground cumin', '2 cups baby kale', '1 ½ cups marinara sauce', '½ teaspoon sea salt', '½ teaspoon ground black pepper', '4 eggs', '1 tablespoon chopped fresh parsley']","['Step 1: Turn on a multi-functional pressure cooker (such as Instant Pot®) and select Saute function.\n', 'Step 2: Heat olive oil and cook onion, red bell pepper, garlic, chili powder, paprika, and cumin until soft, about 3 minutes.\n', 'Step 3: Add kale and cook until soft, about 2 minutes.\n', 'Step 4: Stir in marinara sauce and season with salt and pepper; turn off the pot and let cool for 5 minutes.\n', 'Step 5: Crack eggs carefully in the pot, evenly spaced.\n', 'Step 6: Close and lock the lid.\n', ""Step 7: Select low pressure according to manufacturer's instructions; set timer for 1 minute.\n"", ""Step 8: Once it beeps, release pressure carefully using the quick-release method according to manufacturer's instructions, about 2 minutes.\n"", 'Step 9: Unlock and remove the lid.\n', 'Step 10: Sprinkle with parsley.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5287546.jpg,"{'calories': '204.5 calories', 'carbohydrateContent': '19.6 g', 'cholesterolContent': '165.6 mg', 'fatContent': '10.7 g', 'fiberContent': '4 g', 'proteinContent': '8.5 g', 'saturatedFatContent': '2.5 g', 'sodiumContent': '682 mg', 'sugarContent': '10.5 g'}",allrecipes.com
Green Harissa,20,40 serving(s),"[""6 ounces bird's eye chiles, seeded and stems removed"", '12 cloves garlic, peeled', '1 tablespoon coriander, ground', '1 tablespoon ground cumin', '1 tablespoon salt', '1 tablespoon dried mint', '½ cup chopped fresh cilantro', '½ cup olive oil']","['Step 1: Place the chiles, garlic, ground coriander, cumin, salt mint and cilantro into a blender or food processor.\n', 'Step 2: If the mixture is too dry, add a bit of the olive oil.\n', 'Step 3: Store in a bowl or jar in the refrigerator with the remaining oil poured in a layer over the top.\n', 'Step 4: n Make sure that the surface is covered with a layer of oil each time you use some.\n', 'Step 5: When you run out of Harissa you can use the oil to add flavor to fried or baked dishes.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8145418.jpg,"{'calories': '28.4 calories', 'carbohydrateContent': '0.9 g', 'fatContent': '2.8 g', 'fiberContent': '0.2 g', 'proteinContent': '0.2 g', 'saturatedFatContent': '0.4 g', 'sodiumContent': '175.7 mg', 'sugarContent': '0.2 g'}",allrecipes.com
Chin Chin,18,8 serving(s),"['8 cups all-purpose flour', '1 cup butter, at room temperature', '3 tablespoons butter, at room temperature', '2 teaspoons ground nutmeg', '½ cup milk', '2 tablespoons milk', '1 cup vegetable oil']","['Step 1: Mix flour, 1 cup plus 3 tablespoons butter, and nutmeg together in a large bowl until well incorporated.\n', 'Step 2: Stir in 1/2 cup plus 2 tablespoons milk until dough comes together.\n', 'Step 3: Roll dough 1/4-inch thick on a floured work surface and cut into small pieces.\n', 'Step 4: Heat oil in a deep-fryer or large saucepan to 350 degrees F (175 degrees C).\n', 'Step 5: Fry dough pieces in batches until they turn golden brown and float to the surface, 3 to 5 minutes.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4079201.jpg,"{'calories': '720 calories', 'carbohydrateContent': '99 g', 'cholesterolContent': '74 mg', 'fatContent': '29.2 g', 'fiberContent': '3.6 g', 'proteinContent': '14.2 g', 'saturatedFatContent': '17.9 g', 'sodiumContent': '206.2 mg', 'sugarContent': '1.9 g'}",allrecipes.com
Beetroot Pancakes,60,8 serving(s),"['1 beet, cooked', '1 cup all-purpose flour, sifted', '1 cup milk', '1 egg', '1 tablespoon vegetable oil', '1 teaspoon white vinegar', '2 teaspoons ground cinnamon', '¼ cup white sugar', '2 oranges, quartered']","['Step 1: In a blender or food processor, pulse the cooked beet, flour, milk, egg, vegetable oil, and vinegar until smooth.\n', 'Step 2: Pour the batter into a bowl and set aside for 30 minutes.\n', 'Step 3: Combine the cinnamon with the sugar and mix well.\n', 'Step 4: Heat an oiled non-stick skillet over medium heat.\n', 'Step 5: Pour in enough batter to cover half of the skillet.\n', 'Step 6: Tip and rotate the skillet until the batter covers the entire area.\n', 'Step 7: Cook until the batter turns from wet to moist, and the edges begin to curl away from the sides of the skillet.\n', 'Step 8: Turn the pancake over, and continue cooking until lightly golden on the other side.\n', 'Step 9: Place the pancake onto a plate, and cover with a kitchen towel to keep moist.\n', 'Step 10: Repeat with the remaining batter, lightly oiling the skillet as needed to keep the pancakes from sticking.\n', 'Step 11: Sprinkle the cinnamon sugar over the pancakes.\n', 'Step 12: Roll up the pancakes and serve with the orange quarters.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F589282.jpg,"{'calories': '291.8 calories', 'carbohydrateContent': '52.6 g', 'cholesterolContent': '45.8 mg', 'fatContent': '6.2 g', 'fiberContent': '4 g', 'proteinContent': '7.9 g', 'saturatedFatContent': '1.7 g', 'sodiumContent': '60.4 mg', 'sugarContent': '25.4 g'}",allrecipes.com
Ethiopian Spiced Cottage Cheese,30,4 serving(s),"['1 (16 ounce) package cottage cheese', '1 clove garlic, minced', '½ teaspoon ground cardamom', '⅛ teaspoon ground cloves', '2 tablespoons butter', '¼ cup finely chopped onion', '1 tablespoon minced fresh ginger root', '1 green chile pepper, chopped', '2 cloves garlic, minced', '2 pounds spinach leaves, cut into 2-inch pieces']","['Step 1: Mix cottage cheese, 1 clove of garlic, cardamom, and cloves thoroughly in a bowl.\n', 'Step 2: Cover and refrigerate until ready to serve.\n', 'Step 3: Heat the butter in a skillet over medium heat.\n', 'Step 4: Stir in the onion, ginger, green chile pepper, and 2 cloves of garlic; cook and stir until the onion has softened and turned translucent, about 5 minutes.\n', 'Step 5: Stir in the spinach and cook until just wilted.\n', 'Step 6: Drain any excess liquid, and serve the spinach mixture over the seasoned cottage cheese.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F408669.jpg,"{'calories': '232.4 calories', 'carbohydrateContent': '14.4 g', 'cholesterolContent': '32.1 mg', 'fatContent': '11.8 g', 'fiberContent': '5.5 g', 'proteinContent': '21.1 g', 'saturatedFatContent': '7 g', 'sodiumContent': '675.8 mg', 'sugarContent': '2.3 g'}",allrecipes.com
Egyptian Rose Leaves,0,3 serving(s),"['⅓ cup shortening', '1 cup white sugar', '2 eggs', '1 teaspoon rosewater', '2 cups all-purpose flour', '¼ teaspoon salt']","['Step 1: Mix shortening, sugar, eggs and rose fluid until fluffy.\n', 'Step 2: Stir flour and salt together, then mix in butter mixture.\n', 'Step 3: Dough will be soft.\n', 'Step 4: Chill several hours or overnight.\n', 'Step 5: Preheat oven to 350 degrees F (175 degrees C) Light grease or line baking sheets with parchment paper.\n', 'Step 6: Using 1/3 of dough at time (keep rest of dough refrigerated) roll into balls about 3/4 inch in diameter.\n', 'Step 7: Place on cookie sheets.\n', 'Step 8: Flatten with hand until approximately half of their original thickness.\n', 'Step 9: Imagine the flattened cookie to be a clock.\n', 'Step 10: Make 2 slits, each 1/2 inch long, in cookie at 10:00 and at 2:00.\n', 'Step 11: Pinch bottom to form ""base"" of petal.\n', ""Step 12: Sprinkle with red or pink decorator's sugar.\n"", 'Step 13: Bake at 350 degrees F (175 degrees C) for 8 to 10 minutes or until lightly browned on bottom.\n', 'Step 14: Do not brown tops of cookies!\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1974194.jpg,"{'calories': '67.5 calories', 'carbohydrateContent': '10.9 g', 'cholesterolContent': '10.3 mg', 'fatContent': '2.2 g', 'fiberContent': '0.2 g', 'proteinContent': '1.1 g', 'saturatedFatContent': '0.6 g', 'sodiumContent': '20.2 mg', 'sugarContent': '5.6 g'}",allrecipes.com
Dziriat (Algerian Almond Tarts),145,40 serving(s),"['1 cup white sugar', '1 cup water', '1 teaspoon fresh lemon juice', '2 tablespoons orange flower water', '2 cups all-purpose flour', '2 tablespoons vegetable oil', '1 egg', '½ teaspoon fresh lemon juice', '1 pinch salt', '1 tablespoon orange flower water', '4 cups raw almonds', '1 cup sugar', '3 eggs', '½ teaspoon baking powder', '1 teaspoon vanilla powder', '1 lemon, zested', '2 tablespoons orange flower water', 'cornstarch, for rolling out the dough', 'pine nuts, for decoration']","['Step 1: Prepare the almonds the day before.\n', 'Step 2: Bring 6 cups of water to a boil.\n', 'Step 3: Remove from heat, and add the almonds.\n', 'Step 4: Let the almonds soak in water for about 5 minutes, then drain and peel.\n', 'Step 5: Spread the almonds on baking sheets, and bake at 200 degrees F(95 degrees C) until completely dry and toasted.\n', 'Step 6: This takes several hours, and needs to be prepared ahead.\n', 'Step 7: Be careful not to burn the nuts, as this will give a bitter taste to the filling.\n', 'Step 8: Combine 1 cup sugar and 1 cup water in a saucepan, and bring to a boil.\n', 'Step 9: Add 1 teaspoon lemon juice, reduce heat to low, and let it simmer until syrupy, about 30 to 40 minutes.\n', 'Step 10: Stir in orange blossom water, and remove from heat.\n', 'Step 11: Set sugar syrup aside.\n', 'Step 12: Combine flour and salt in a large mixing bowl.\n', 'Step 13: Make a hole in the center, and pour oil, egg, 1/2 teaspoon lemon juice, and 1 tablespoon orange blossom water into the center.\n', 'Step 14: Mix with fingers until the dough resembles coarse crumbs.\n', 'Step 15: Gradually sprinkle with warm water while mixing until the dough becomes soft and pliable.\n', 'Step 16: Divide into 4 equal portions.\n', 'Step 17: Cover dough with a wet cloth, and set aside.\n', 'Step 18: In a food processor, finely grind the almonds.\n', 'Step 19: Measure 3 cups of the finely ground almonds into a mixing bowl, and stir together with 1 cup sugar, baking powder, vanilla powder, lemon zest, and 2 tablespoons orange flower water.\n', 'Step 20: Mix in three eggs one at a time, stirring constantly; mix until you get a sticky, paste-like mixture.\n', 'Step 21: Sprinkle cornstarch on the rolling surface to prevent sticking.\n', 'Step 22: Roll each portion of dough very thinly, 1 to 2 millimeters (1/16 inch).\n', 'Step 23: Cut the rolled dough into circles of about 10 centimeters (4 inches) in diameter each.\n', 'Step 24: Lightly wipe the surface of each circle with cornstarch, and fit into a tart mold, cornstarch side down to prevent sticking.\n', 'Step 25: Gently press the dough onto the sides and bottom of the mold, and trim extra dough from around the rim.\n', 'Step 26: Fill three quarters of each mold with the almond filling.\n', 'Step 27: Bake on the top shelf at 350 degrees F (175 degrees C) for 20 to 25 minutes, or until the surface of the tart is golden and the dough is firm.\n', 'Step 28: Remove the tarts from the molds as soon as they come out of the oven.\n', 'Step 29: Dip each tart in the sugar syrup while still hot.\n', 'Step 30: Stick a pine nut into the middle of each tart for decoration.\n', 'Step 31: Place on a wire rack to drain.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1705279.jpg,"{'calories': '170 calories', 'carbohydrateContent': '18.8 g', 'cholesterolContent': '18.6 mg', 'fatContent': '9.3 g', 'fiberContent': '1.9 g', 'proteinContent': '4.7 g', 'saturatedFatContent': '1 g', 'sodiumContent': '12.1 mg', 'sugarContent': '10.9 g'}",allrecipes.com
