Title,Cook Time,ServingSize,Ingredients,Cooking Instructions,Image Link,Nutrition Label,Host Link
Chicken Street Crepes,50.0,5 serving(s),"['¾ cup milk', '½ cup all-purpose flour', '2 eggs', '1 tablespoon melted butter', '1 pinch salt', 'cooking spray', '1 tablespoon butter', '1 cup spinach leaves', '¼ cup sliced shallots', '1 cup chopped cooked chicken', '½ cup Brie cheese']","['Step 1: Mix milk, flour, eggs, melted butter, and salt together in a blender until combined.\n', 'Step 2: Let mixture rest for 15 minutes.\n', 'Step 3: Heat a 12-inch nonstick skillet over medium heat; lightly coat with cooking spray.\n', 'Step 4: Add 1/2 cup of batter and swirl the skillet so the batter completely covers the bottom.\n', 'Step 5: Cook until bottom is golden brown, 2 to 3 minutes.\n', 'Step 6: Loosen the edges with a rubber spatula and use your fingers to quickly flip the crepe.\n', 'Step 7: Cook 1 minute more.\n', 'Step 8: Slide crepe out of the skillet.\n', 'Step 9: Repeat with remaining batter, spraying skillet in between crepes.\n', 'Step 10: Stack cooked crepes directly on top of each other to maintain temperature.\n', 'Step 11: Melt butter in a separate skillet over medium-high heat.\n', 'Step 12: Saute spinach and shallots until softened, about 3 minutes.\n', 'Step 13: Add chicken and mix to combine and heat through, 3 to 4 minutes.\n', 'Step 14: Set aside.\n', 'Step 15: Spread 2 tablespoons Brie cheese onto each crepe; add chicken mixture.\n', 'Step 16: Fold crepe in half, return to the skillet, and heat until cheese is melted.\n', 'Step 17: Remove from skillet and roll into a cone shape.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6789133.jpg,"{'calories': '240.3 calories', 'carbohydrateContent': '13 g', 'cholesterolContent': '124.9 mg', 'fatContent': '13.6 g', 'fiberContent': '0.5 g', 'proteinContent': '16.1 g', 'saturatedFatContent': '7.1 g', 'sodiumContent': '220.6 mg', 'sugarContent': '2.2 g'}",allrecipes.com
"Pissaladiere (Onion, Olive, and Anchovy Pizza)",225.0,1 serving(s),"['1 ¼ cups all-purpose flour', '½ teaspoon salt', '¼ cup cold unsalted butter, cut into 1/2-inch pieces', '2 tablespoons olive oil', '2 tablespoons water, or as needed', '3 tablespoons olive oil', '2 ½ pounds onions, thinly sliced', '3 cloves garlic, minced', '1 small bay leaf', '1 teaspoon chopped fresh thyme', '1 tablespoon drained capers', 'salt and ground black pepper to taste', '20 large Niçoise olives, pitted and coarsely chopped', '16 anchovies anchovy fillets']","['Step 1: Mix flour and salt together in the bowl of a food processor.\n', 'Step 2: Add butter and 2 tablespoons oil.\n', 'Step 3: Pulse until mixture resembles coarse meal.\n', 'Step 4: Pulse in enough water, 1 tablespoon at a time, to form moist clumps.\n', 'Step 5: Gather dough into a ball; flatten into a disk.\n', 'Step 6: Wrap in plastic and chill, at least 2 hours.\n', 'Step 7: Heat 3 tablespoons oil in a heavy, large skillet over medium-low heat.\n', 'Step 8: Add onions, garlic, bay leaf, and thyme; stir to blend.\n', 'Step 9: Cover and cook until onions are very tender, stirring occasionally, about 45 minutes.\n', 'Step 10: Uncover and sauté until most liquid evaporates and onions are golden, about 10 minutes longer.\n', 'Step 11: Stir in capers.\n', 'Step 12: Season mixture with salt and pepper.\n', 'Step 13: Cool completely; discard bay leaf.\n', 'Step 14: Meanwhile, preheat the oven to 425 degrees F (220 degrees C).\n', 'Step 15: Lightly oil a large baking sheet.\n', 'Step 16: Roll out dough on a floured surface to an 11-inch round.\n', 'Step 17: Transfer dough to the prepared sheet.\n', 'Step 18: Crimp edges of dough to form a stand-up border.\n', 'Step 19: Spread filling evenly over dough.\n', 'Step 20: Arrange olives and anchovies decoratively atop filling.\n', 'Step 21: Bake in the preheated oven until crust is crisp and golden, about 30 minutes.\n', 'Step 22: Transfer to a platter and serve.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9148846.jpg,"{'calories': '379.8 calories', 'carbohydrateContent': '39.1 g', 'cholesterolContent': '29.4 mg', 'fatContent': '22 g', 'fiberContent': '4.5 g', 'proteinContent': '8.2 g', 'saturatedFatContent': '7 g', 'sodiumContent': '765.2 mg', 'sugarContent': '8.1 g'}",allrecipes.com
French Apple Cake (or the 3/4 Recipe),70.0,1 serving(s),"['¾ cup white sugar', '2 eggs', '¾ tablespoon vanilla extract', '3 tablespoons rum', '¾ stick butter, softened, divided', '¾ cup all-purpose flour', '¾ teaspoon baking powder', '1 pinch salt', '4 cups chopped peeled apples, or more taste']","['Step 1: Preheat the oven to 350 degrees F (175 degrees C).\n', 'Step 2: Butter a 9-inch springform pan.\n', 'Step 3: Combine sugar, eggs, and vanilla extract in a bowl; beat with an electric mixer until smooth.\n', 'Step 4: Mix in rum.\n', 'Step 5: Mix in 1/2 of the butter.\n', 'Step 6: Combine flour, baking powder, and salt together in a separate bowl.\n', 'Step 7: Add 1/2 of the flour mixture to the egg mixture; mix well.\n', 'Step 8: Mix in remaining butter and flour.\n', 'Step 9: Fold in apples.\n', 'Step 10: Scrape batter into the prepared pan.\n', 'Step 11: Smooth the top gently.\n', 'Step 12: Bake in the preheated oven until top is golden brown and a toothpick inserted into the center comes out clean, 50 to 60 minutes.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '257.7 calories', 'carbohydrateContent': '36.7 g', 'cholesterolContent': '69.4 mg', 'fatContent': '10.1 g', 'fiberContent': '1.8 g', 'proteinContent': '3 g', 'saturatedFatContent': '5.9 g', 'sodiumContent': '144.9 mg', 'sugarContent': '25.5 g'}",allrecipes.com
Almond and Hazelnut Praline,20.0,1 serving(s),"['½ cup white sugar', '⅓ cup chopped almonds', '⅓ cup chopped hazelnuts']","['Step 1: Line a plate with wax paper.\n', 'Step 2: Heat a skillet over medium-low heat.\n', 'Step 3: Add sugar, almonds, and hazelnuts, stirring continuously until almonds and nuts are evenly coated with caramel, about 10 minutes.\n', 'Step 4: Carefully tip nut-sugar mixture onto the wax paper--mixture will be very hot.\n', 'Step 5: Let cool for 5 to 7 minutes.\n', 'Step 6: Break praline in large pieces and serve as-is or place in a food processor with a blade and chop to desired consistency.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9442554.jpg,"{'calories': '235.8 calories', 'carbohydrateContent': '29.2 g', 'fatContent': '12.8 g', 'fiberContent': '2.5 g', 'proteinContent': '4.2 g', 'saturatedFatContent': '1 g', 'sodiumContent': '0.1 mg', 'sugarContent': '26 g'}",allrecipes.com
Simple Parisian-Style Potato Salad,45.0,6 serving(s),"['2 pounds baby Yukon Gold potatoes, unpeeled', 'salt to taste', '1 bay leaf', '¼ cup extra-virgin olive oil', '1 tablespoon white wine vinegar', '1 teaspoon Dijon mustard', 'salt and ground black pepper to taste', '¼ cup finely chopped shallots', '2 tablespoons finely chopped flat-leaf parsley']","['Step 1: Place the potatoes in a large saucepan and cover by 1 inch with water.\n', 'Step 2: Season with salt.\n', 'Step 3: Add bay leaf and bring to a boil over medium-high heat.\n', 'Step 4: Reduce heat to medium and simmer until potatoes can be easily pierced with a knife, 12 to 15 minutes.\n', 'Step 5: Do not overcook.\n', 'Step 6: Meanwhile, whisk olive oil, white wine vinegar, Dijon mustard, salt, and pepper in a small bowl together until emulsified.\n', 'Step 7: Drain cooked potatoes in a colander and cool until just warm enough to handle.\n', 'Step 8: Cut the potatoes into 1/2-inch slices and transfer to a large bowl.\n', 'Step 9: Drizzle vinaigrette over potatoes, gently tossing to coat.\n', 'Step 10: Add shallots and parsley and toss lightly to combine.\n', 'Step 11: Set the potato salad aside for about 10 minutes, allowing the flavors to meld.\n', 'Step 12: Taste and adjust seasoning if needed.\n', 'Step 13: Serve warm or at room temperature.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8746052.jpg,"{'calories': '209.7 calories', 'carbohydrateContent': '28.6 g', 'fatContent': '9.5 g', 'fiberContent': '2.5 g', 'proteinContent': '3.3 g', 'saturatedFatContent': '1.3 g', 'sodiumContent': '31.7 mg', 'sugarContent': '0.2 g'}",allrecipes.com
Chicken with Artichokes and Goat Cheese,85.0,4 serving(s),"['2 tablespoons olive oil', '4 skinless, boneless chicken breast halves', '4 cups chicken stock', '1 (9 ounce) package frozen artichoke hearts, thawed', '1 cup fresh pearl onions, peeled', '½ teaspoon dried thyme', '¼ teaspoon salt', '¼ teaspoon ground black pepper', '3 ounces soft goat cheese, sliced into 4 pieces', '2 tablespoons cornstarch']","['Step 1: Heat olive oil in a skillet over medium heat and cook chicken breast halves until browned on both sides, 5 to 8 minutes per side.\n', 'Step 2: Pour in chicken stock, artichoke hearts, pearl onions, thyme, salt, and black pepper and bring to a boil.\n', 'Step 3: Reduce heat to low and simmer until stock is reduced and onions and artichokes are tender, about 45 minutes; turn chicken breasts over in the skillet after 20 minutes.\n', 'Step 4: Place a goat cheese slice on each chicken breast; cover skillet and let goat cheese melt.\n', 'Step 5: Place chicken breasts onto a serving platter.\n', 'Step 6: Spoon about 3 tablespoons liquid from skillet into a small bowl and whisk in cornstarch until smooth; stir cornstarch mixture into skillet and cook until sauce has thickened, about 1 minute.\n', 'Step 7: Serve pan sauce with chicken breasts.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F920538.jpg,"{'calories': '352.7 calories', 'carbohydrateContent': '17.5 g', 'cholesterolContent': '88.9 mg', 'fatContent': '16.7 g', 'fiberContent': '2.6 g', 'proteinContent': '32.4 g', 'saturatedFatContent': '6.2 g', 'sodiumContent': '1312.9 mg', 'sugarContent': '3.3 g'}",allrecipes.com
Creme Au Chocolat,15.0,4 serving(s),"['¾ cup light cream', '1 (4 ounce) bar sweet baking chocolate, chopped', '2 tablespoons white sugar', '2 egg yolks, lightly beaten', '½ teaspoon vanilla extract', '4 tablespoons whipped cream, or to taste']","['Step 1: Heat cream, chocolate, and sugar in a saucepan over medium heat, stirring constantly, until chocolate is melted and smooth.\n', 'Step 2: Pour a little of the melted chocolate mixture into the beaten egg yolks; mix until smooth.\n', 'Step 3: Pour back into the pot with the remaining chocolate.\n', 'Step 4: Heat gently, stirring constantly, until custard thickens slightly.\n', 'Step 5: Spoon into small dessert bowls and garnish with whipped cream.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6349306.jpg,"{'calories': '289.3 calories', 'carbohydrateContent': '24.8 g', 'cholesterolContent': '134.4 mg', 'fatContent': '20.7 g', 'fiberContent': '2 g', 'proteinContent': '4.7 g', 'saturatedFatContent': '11.7 g', 'sodiumContent': '25.9 mg', 'sugarContent': '20.8 g'}",allrecipes.com
Shichimi-Seared Pork Tenderloin,60.0,8 serving(s),"['¼ cup white sesame seeds', '¼ cup black sesame seeds', '2 tablespoons shichimi togarashi (Japanese 7 spice)', '4 pounds pork tenderloins', 'Kosher salt', '2 tablespoons canola oil', '3 shallots, minced', '2 tablespoons minced fresh ginger', '¾ cup dry white wine', '2 tablespoons fresh lime juice', '1 cup whipping cream', '2 tablespoons soy sauce', '3 tablespoons white miso paste', '1 cup cold, unsalted butter, cut into 1-inch cubes', 'Kosher salt to taste']","['Step 1: Preheat oven to 400 degrees F (200 degrees C).\n', 'Step 2: Heat the oil in a large skillet over medium-high heat until it begins to smoke.\n', 'Step 3: Meanwhile, mix the white and black sesame seeds together with the togarashi powder; set aside.\n', 'Step 4: Season the tenderloins with salt, then press into sesame mixture until completely coated.\n', 'Step 5: Sear the tenderloins on all sides until golden brown, about 1 minute per side.\n', 'Step 6: Transfer the tenderloins to a baking sheet, and bake in preheated oven until the internal temperature reaches 145 degrees F (63 degrees C), 20 to 25 minutes.\n', 'Step 7: When done, remove pork, and allow to rest for five minutes in a warm place.\n', 'Step 8: While pork is roasting, prepare sauce by simmering the shallots, ginger, lime juice, and wine in a small saucepan over medium-high heat until it has reduced to about 2 tablespoons of liquid.\n', 'Step 9: Add the cream, and continue to simmer until it has reduced by half.\n', 'Step 10: Pour mixture into a blender, along with soy sauce and miso.\n', 'Step 11: Blend on low speed for 10 seconds until pureed, then slowly add butter, a few cubes at a time with blender running until it is incorporated.\n', 'Step 12: Season to taste with salt, and keep in a warm place until ready to use.\n', 'Step 13: To serve, slice the tenderloin into medallions, and pour warm sauce overtop; serve immediately.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F815094.jpg,"{'calories': '717.8 calories', 'carbohydrateContent': '10.6 g', 'cholesterolContent': '249.2 mg', 'fatContent': '50.8 g', 'fiberContent': '2.2 g', 'proteinContent': '51.1 g', 'saturatedFatContent': '25.1 g', 'sodiumContent': '705.5 mg', 'sugarContent': '1.7 g'}",allrecipes.com
Pumpkin Pot De Creme,585.0,6 serving(s),"['2 cups whipping cream', '¼ cup sugar', '1 teaspoon cinnamon', '¼ teaspoon ground ginger', '¼ teaspoon ground nutmeg', '¼ teaspoon ground cloves', '1 cup pumpkin puree', '½ vanilla bean, split and scraped', '1 teaspoon dark rum', '5 egg yolks', '2 tablespoons white sugar', '½ cup chopped toasted pecans', '¼ cup maple syrup']","['Step 1: Preheat oven to 325 degrees F (165 degrees C).\n', 'Step 2: Combine the whipping cream, 1/4 cup sugar, cinnamon, ginger, nutmeg, cloves, pumpkin puree, and the vanilla bean pod and seeds in a saucepan over medium-low heat; bring to a simmer; stir in the rum.\n', 'Step 3: Remove from the heat cover and stand 15 minutes.\n', 'Step 4: Beat together the egg yolks and 2 tablespoons sugar.\n', 'Step 5: Stir in 2 tablespoons of the cream mixture.\n', 'Step 6: Pour the egg yolk mixture into the saucepan with the cream mixture to make a custard; stir; simmer 3 to 5 minutes.\n', 'Step 7: Arrange 6 ramekins in a shallow baking dish.\n', 'Step 8: Pour the custard evenly into the ramekins.\n', 'Step 9: Pour boiling water into the baking dish to half-way up the sides of the ramekins.\n', 'Step 10: Loosely cover the baking dish with aluminum foil.\n', 'Step 11: Bake in the preheated oven until the custard is nearly set with a dime-sized circle of jiggly liquid remaining in the center of each ramekin, 25 to 40 minutes.\n', 'Step 12: Allow to sit, loosely covered with aluminum foil, another 30 minutes.\n', 'Step 13: Cover each ramekin with plastic wrap; chill in refrigerator overnight.\n', 'Step 14: Top each custard with pecans and maple syrup to serve.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F772522.jpg,"{'calories': '491.2 calories', 'carbohydrateContent': '30.3 g', 'cholesterolContent': '279.4 mg', 'fatContent': '40.4 g', 'fiberContent': '2.4 g', 'proteinContent': '5.2 g', 'saturatedFatContent': '20.3 g', 'sodiumContent': '136.7 mg', 'sugarContent': '23.4 g'}",allrecipes.com
French Peppermint Cookies with Chocolate Ganache,150.0,2 item(s),"['3 egg whites at room temperature', '¼ cup white sugar', '¼ teaspoon cream of tartar', '1 dash peppermint extract, or to taste', ""2 cups confectioners' sugar, or as needed"", '1 (6 ounce) package semisweet chocolate chips', '¾ cup heavy whipping cream, or as needed', '1 teaspoon white sugar, or to taste', '1 peppermint candy cane, finely crushed']","['Step 1: Move rack to the bottom of oven and preheat oven to 175 degrees F (80 degrees C).\n', 'Step 2: Line baking sheets with aluminum foil.\n', 'Step 3: Whisk egg whites and 1/4 cup white sugar in the top of a double boiler set over simmering water until smooth.\n', 'Step 4: Whisk cream of tartar and peppermint extract into egg mixture and beat until foamy.\n', ""Step 5: Gradually whisk confectioners' sugar into mixture, beating until egg white meringue holds stiff peaks.\n"", 'Step 6: Scoop about 1 tablespoon of meringue per cookie and gently transfer to the prepared baking sheets; use spoon to shape the meringue cookies into football shape with 2 gently pointed ends.\n', 'Step 7: Bake cookies on bottom rack of the preheated oven until dry on the outside but still slightly soft in the centers, about 1 1/2 hours.\n', 'Step 8: Let cool completely before removing from baking sheets.\n', 'Step 9: Melt chocolate chips in the top of a double boiler over simmering water until melted, stirring until smooth.\n', 'Step 10: Gradually mix cream into chocolate until mixture is thick but not pasty; stir 1 teaspoon white sugar into chocolate ganache until sugar has dissolved.\n', 'Step 11: Dip cookies in ganache.\n', 'Step 12: Place dipped cookies atop a piece of parchment paper and sprinkle with crushed peppermint candy.\n', 'Step 13: Let cookies set; refrigerate leftovers.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F958409.jpg,"{'calories': '115.4 calories', 'carbohydrateContent': '18.5 g', 'cholesterolContent': '10.2 mg', 'fatContent': '4.9 g', 'fiberContent': '0.4 g', 'proteinContent': '0.9 g', 'saturatedFatContent': '3 g', 'sodiumContent': '11.1 mg', 'sugarContent': '17.1 g'}",allrecipes.com
