Title,Cook Time,ServingSize,Ingredients,Cooking Instructions,Image Link,Nutrition Label,Host Link
Za'atar Pickles,15,16 serving(s),"['¼ cup salt', '2 quarts water, at room temperature', '2 cloves garlic, minced, or more to taste', '3 sprigs chopped fresh thyme', '3 sprigs chopped fresh oregano', '2 teaspoons harissa', '1 tablespoon ground coriander', '1 tablespoon sesame seeds', '1 cumin seed', '1 tablespoon sumac powder', '16 small pickling cucumbers, or as needed']","['Step 1: Pour water into a 1-gallon glass jar with a lid and dissolve salt.\n', 'Step 2: Add garlic followed by thyme, oregano, and harissa.\n', 'Step 3: n Heat coriander, sesame seeds, and cumin seed in a dry pan over medium-low heat, stirring to avoid burning, until fragrant, about 30 seconds.\n', 'Step 4: Add toasted spices to the salt mixture along with sumac.\n', 'Step 5: Cover tightly with a lid and shake to combine.\n', 'Step 6: n Place as many cucumbers as will fit into the jar while remaining submerged in the brine.\n', 'Step 7: Keep sealed in the refrigerator for 10 days to pickle.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7771577.jpg,"{'calories': '30.1 calories', 'carbohydrateContent': '6.4 g', 'fatContent': '0.6 g', 'fiberContent': '1.1 g', 'proteinContent': '1.2 g', 'saturatedFatContent': '0.1 g', 'sodiumContent': '1469.9 mg', 'sugarContent': '2.6 g'}",allrecipes.com
Shiraz Salad,20,2 serving(s),"['2 small cucumbers, diced', '1 tomato, diced', '1 onion, diced', '2 tablespoons lemon juice', '1 teaspoon chopped fresh mint', 'salt and ground black pepper to taste']","['Step 1: Mix cucumbers, tomato, onion, lemon juice, mint, salt, and pepper together in a bowl.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4501767.jpg,"{'calories': '60.6 calories', 'carbohydrateContent': '14.6 g', 'fatContent': '0.4 g', 'fiberContent': '2.5 g', 'proteinContent': '2.2 g', 'saturatedFatContent': '0.1 g', 'sodiumContent': '86.1 mg', 'sugarContent': '6.9 g'}",allrecipes.com
Green Beans in Seasoned Tomato Sauce,50,8 serving(s),"['2 tablespoons olive oil', '1 onion, diced', '3 tablespoons chopped garlic, or to taste', 'salt to taste', '1 (28 ounce) can crushed tomatoes (such as San Marzano®)', '1 (12 ounce) bag thin green beans, trimmed', '1 teaspoon white sugar', '⅛ teaspoon ground cinnamon']","['Step 1: Heat olive oil in a skillet over high heat; cook and stir onion, garlic, and salt in the hot oil until onion is softened and browned, about 15 minutes.\n', 'Step 2: Mix tomatoes and green beans into onion mixture.\n', 'Step 3: Add sugar and cinnamon to mixture; bring to a boil, lower heat to medium-low, cover, and simmer until green beans are tender, 20 to 25 minutes.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F994041.jpg,"{'calories': '72 calories', 'carbohydrateContent': '9.8 g', 'fatContent': '3.6 g', 'fiberContent': '2.7 g', 'proteinContent': '1.9 g', 'saturatedFatContent': '0.5 g', 'sodiumContent': '143.8 mg', 'sugarContent': '4.1 g'}",allrecipes.com
Apples in Pajamas,30,8 serving(s),"['4 large Granny smith apples - peeled, cored and sliced into 1/2 inch thick rings', '⅔ cup all-purpose flour', '1 pinch salt', '2 eggs', '1 tablespoon vegetable oil', '⅓ cup milk', '¼ cup water', '4 cups oil for frying, or as needed', '½ teaspoon ground cinnamon', '2 tablespoons white sugar']","['Step 1: In a shallow bowl, stir together the flour and salt.\n', 'Step 2: Whisk in the eggs, 1 tablespoon of oil, milk, and water until batter is smooth.\n', 'Step 3: The batter should be just thick enough to stick to the apples and coat them.\n', 'Step 4: If the batter is too thin, more flour may be added.\n', 'Step 5: If the batter does not want to stick, toss the apples with a bit of flour.\n', 'Step 6: Heat one inch of vegetable oil in a deep heavy skillet to 375 degrees F (190 degrees C).\n', 'Step 7: Coat apple slices with batter, and place 4 or 5 slices into the hot oil at a time.\n', 'Step 8: Fry until golden on one side, then use tongs to flip and fry until brown on the other side.\n', 'Step 9: Drain on paper towels.\n', 'Step 10: Stir together the cinnamon and sugar; sprinkle over the apple slices before serving.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F883965.jpg,"{'calories': '232.3 calories', 'carbohydrateContent': '24.9 g', 'cholesterolContent': '47.3 mg', 'fatContent': '14.2 g', 'fiberContent': '2.4 g', 'proteinContent': '3.3 g', 'saturatedFatContent': '2.2 g', 'sodiumContent': '23 mg', 'sugarContent': '14.6 g'}",allrecipes.com
Tzatziki VII,255,8 serving(s),"['1 (32 ounce) container plain yogurt', '2 cucumbers', '1 medium head garlic', '¼ cup extra virgin olive oil', '3 tablespoons lemon juice', '1 teaspoon chopped fresh dill weed', 'salt and pepper to taste']","['Step 1: Place the yogurt in a large square of double cheesecloth.\n', 'Step 2: Tie the cheesecloth at the top and let any excess liquid drain for about 4 hours.\n', 'Step 3: n Peel cucumbers; remove seeds with a spoon.\n', 'Step 4: Shred the cucumbers, then squeeze to drain excess liquid.\n', 'Step 5: n Peel and mince garlic.\n', 'Step 6: n In a medium-sized bowl, whisk together the olive oil, lemon juice, dill, salt and pepper.\n', 'Step 7: Add yogurt, cucumbers and garlic and stir until evenly combined.\n', 'Step 8: Refrigerate until ready to use.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F51921.jpg,"{'calories': '170.5 calories', 'carbohydrateContent': '10.6 g', 'cholesterolContent': '16.6 mg', 'fatContent': '12.3 g', 'fiberContent': '0.6 g', 'proteinContent': '5.3 g', 'saturatedFatContent': '3.8 g', 'sodiumContent': '61.5 mg', 'sugarContent': '6.2 g'}",allrecipes.com
Figs and Rice,50,4 serving(s),"['1 ¾ cups water', '1 tablespoon butter', '1 (6 ounce) package rice pilaf mix (such as Near East®)', '3 tablespoons butter', '8 dried figs, chopped', '¼ cup dried currants', '1 mango - peeled, seeded, and diced', '¼ cup water, or more if needed', '¼ cup chopped cashews', '2 tablespoons half-and-half', '½ cup cubed cooked chicken', '¼ cup crumbled blue cheese']","['Step 1: Bring 1 3/4 cups water and 1 tablespoon butter to a boil in a saucepan.\n', 'Step 2: Stir in rice and seasoning packet; return to a boil.\n', 'Step 3: Cover, reduce heat to low, and simmer until rice is tender and water is absorbed, 20 to 25 minutes.\n', 'Step 4: Fluff rice with a fork.\n', 'Step 5: Heat 3 tablespoons butter in a separate saucepan over medium heat.\n', 'Step 6: Add figs and currants; toss to coat.\n', 'Step 7: Cook and stir until heated through, about 2 minutes.\n', 'Step 8: Add mango and water; cook and stir until mango is softened and dried fruit has absorbed water, about 5 minutes.\n', 'Step 9: Stir cashews and half-and-half into fruit mixture; cook until sauce is thin and slightly reduced, about 5 minutes.\n', 'Step 10: Add chicken and blue cheese; cook until chicken is warmed and blue cheese is melted, about 5 minutes.\n', 'Step 11: Serve over rice pilaf.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '513.6 calories', 'carbohydrateContent': '73.8 g', 'cholesterolContent': '52.8 mg', 'fatContent': '21 g', 'fiberContent': '6.9 g', 'proteinContent': '13 g', 'saturatedFatContent': '10.7 g', 'sodiumContent': '869.4 mg', 'sugarContent': '32.3 g'}",allrecipes.com
Mast-o-Khiar,10,6 serving(s),"['2 cups plain yogurt', '¼ cup sour cream', '1 teaspoon dried dill', '1 teaspoon dried mint', '½ cup raisins', '½ cucumber, peeled and diced', '½ cup chopped walnuts']","['Step 1: Mix yogurt, sour cream, dill, and mint together in a bowl.\n', 'Step 2: Stir in raisins, cucumber, and walnuts.\n', 'Step 3: Transfer mixture to a serving dish.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4466702.jpg,"{'calories': '126 calories', 'carbohydrateContent': '12.8 g', 'cholesterolContent': '4.2 mg', 'fatContent': '8.4 g', 'fiberContent': '1.2 g', 'proteinContent': '2.3 g', 'saturatedFatContent': '1.9 g', 'sodiumContent': '7.4 mg', 'sugarContent': '8.4 g'}",allrecipes.com
Shadi's Soup-e Mahicheh,120,4 serving(s),"['2 tablespoons olive oil', '1 large onion, chopped', '4 cloves garlic, minced', '1 (1 pound) lamb shank, excess fat removed', '6 cups water', '1 teaspoon ground turmeric', '½ teaspoon ground black pepper', '1 large carrot, chopped', '½ cup green lentils', '⅓ cup rice', '2 cups chopped fresh spinach', '½ cup chopped fresh parsley', '½ cup chopped fresh cilantro', '1 teaspoon salt', '1 medium lemon, juiced']","['Step 1: Heat olive oil in a 4-quart Dutch oven or other heavy-bottomed pot over medium heat.\n', 'Step 2: Add onion; cook until translucent, about 5 minutes.\n', 'Step 3: Add garlic; cook 1 minute more.\n', 'Step 4: Add lamb shank and sear until lightly browned on all sides, about 6 minutes total.\n', 'Step 5: Add the water, turmeric, and pepper.\n', 'Step 6: Bring to a boil.\n', 'Step 7: Reduce heat and simmer, covered, until lamb is almost cooked, about 40 minutes.\n', 'Step 8: Add carrot, lentils, and rice.\n', 'Step 9: Cover and cook 20 minutes more.\n', 'Step 10: Stir in spinach, parsley, and cilantro.\n', 'Step 11: Cook over medium-low heat 10 minutes more.\n', 'Step 12: Remove lamb shank and let cool slightly.\n', 'Step 13: Separate meat from bone, shred it into medium pieces, and return it to the soup.\n', 'Step 14: Season with salt and additional black pepper as needed.\n', 'Step 15: Add lemon juice just before serving.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F2022%2F01%2F20%2FShadis-Soup-e-Mahicheh-Lamb-and-Lentil-Soup-2000.jpg,"{'calories': '307.3 calories', 'carbohydrateContent': '4.5 g', 'cholesterolContent': '76.1 mg', 'fatContent': '22.1 g', 'fiberContent': '0.7 g', 'proteinContent': '21.7 g', 'saturatedFatContent': '7.5 g', 'sodiumContent': '66.8 mg'}",allrecipes.com
Roasted Eggplant and Garlic Hummus,25,12 serving(s),"['1 eggplant, cut into 1/2-inch slices', '2 tablespoons olive oil', '2 cloves garlic, peeled and thinly sliced', '1 (15 ounce) can garbanzo beans, drained', '½ teaspoon salt']","['Step 1: Preheat oven to 350 degrees F (175 degrees C).\n', 'Step 2: Grease a baking sheet.\n', 'Step 3: Place the eggplant slices on the prepared baking sheet, and brush them generously with olive oil.\n', 'Step 4: Place garlic slices on top of the eggplant.\n', 'Step 5: Bake the eggplant in the preheated oven until soft and golden brown, 15 to 20 minutes.\n', 'Step 6: Place the roasted eggplant slices and garlic into the work bowl of a food processor with the garbanzo beans and salt, and process until smooth.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F974425.jpg,"{'calories': '59.4 calories', 'carbohydrateContent': '8 g', 'fatContent': '2.6 g', 'fiberContent': '2.6 g', 'proteinContent': '1.6 g', 'saturatedFatContent': '0.4 g', 'sodiumContent': '167.7 mg', 'sugarContent': '1.1 g'}",allrecipes.com
Toum (Lebanese Garlic Spread),15,3 item(s),"['2 heads garlic, peeled', '1 tablespoon salt', '3 tablespoons lemon juice', '3 cups canola oil']","['Step 1: Put garlic cloves in a food processor with the cutting blade in place.\n', 'Step 2: Pulse until smooth.\n', 'Step 3: Add salt.\n', 'Step 4: Use a spatula to push garlic into the middle of the bowl.\n', 'Step 5: Pulse again on low.\n', 'Step 6: Use the spatula to push down garlic again.\n', 'Step 7: Using the drizzle adapter in the food processor, slowly pour in 1 1/2 tablespoons lemon juice on low speed.\n', 'Step 8: Pour in 1 cup oil; spread will emulsify and start to turn white.\n', 'Step 9: Turn off the processor and scrape down the sides.\n', 'Step 10: Add remaining lemon juice on low speed.\n', 'Step 11: Slowly add remaining 2 cups oil, processing until spread is thick and creamy.\n', 'Step 12: Transfer garlic spread to a storage bowl with a lid and refrigerate until ready to use.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8456947.jpg,"{'calories': '235.3 calories', 'carbohydrateContent': '1.6 g', 'fatContent': '25.9 g', 'fiberContent': '0.1 g', 'proteinContent': '0.3 g', 'saturatedFatContent': '1.9 g', 'sodiumContent': '269.1 mg', 'sugarContent': '0.1 g'}",allrecipes.com
BREAKSTONE'S Cucumber-Dill Salad,10,4 serving(s),"[""½ cup BREAKSTONE'S Reduced Fat Sour Cream"", '¼ cup MIRACLE WHIP Light Dressing', '2 tablespoons chopped fresh dill', '1 tablespoon lemon juice', '2 large cucumbers, sliced', '¼ teaspoon black pepper']","['Step 1: Mix sour cream, dressing, dill and lemon juice.\n', 'Step 2: Pour over cucumbers in large bowl; toss to coat.\n', 'Step 3: Sprinkle with pepper.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F245666.jpg,"{'calories': '101 calories', 'carbohydrateContent': '9.6 g', 'cholesterolContent': '18.1 mg', 'fatContent': '6.4 g', 'fiberContent': '0.8 g', 'proteinContent': '2.4 g', 'saturatedFatContent': '2.6 g', 'sodiumContent': '143.9 mg', 'sugarContent': '5.7 g'}",allrecipes.com
Babi's Bean Salad,910,6 serving(s),"['1 ½ cups dried black-eyed peas, soaked overnight', '⅓ cup chopped celery, with leaves', '1 ½ cups shredded carrot', '¾ cup chopped fresh parsley', '½ cup chopped white onion', '⅛ cup chopped fresh mint', '¼ cup olive oil', '2 oranges, juiced', '½ lemon, juiced', '1 garlic clove, pressed', '½ teaspoon ground coriander', '½ teaspoon salt', '⅛ teaspoon freshly ground black pepper', '1 teaspoon brown sugar']","['Step 1: Place the beans in a saucepan with enough water to cover them by one inch.\n', 'Step 2: Bring beans to a slow boil.\n', 'Step 3: Reduce heat to low, and simmer until tender but not mushy (about 35 minutes).\n', 'Step 4: Set aside to cool.\n', 'Step 5: When the beans have cooled, place them in a large bowl.\n', 'Step 6: Add the celery, carrots, parsley, white onion, and mint; toss to blend.\n', 'Step 7: For dressing, blend olive oil, orange and lemon juice, garlic, coriander, salt, pepper, and brown sugar in a blender for 6 seconds.\n', 'Step 8: Transfer to a small saucepan, and simmer over low heat for five minutes.\n', 'Step 9: Remove from heat, and cool.\n', 'Step 10: Pour dressing over the bean salad, and refrigerate for at least 1 hour before serving.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1033808.jpg,"{'calories': '273.1 calories', 'carbohydrateContent': '38.2 g', 'fatContent': '9.8 g', 'fiberContent': '7.6 g', 'proteinContent': '11.2 g', 'saturatedFatContent': '1.4 g', 'sodiumContent': '230.5 mg', 'sugarContent': '10.9 g'}",allrecipes.com
Roasted Beetroot and Garlic Hummus,55,6 serving(s),"['2 large beets', '1 head garlic, halved crosswise', '1 tablespoon extra-virgin olive oil', '1 pinch salt and ground black pepper to taste', '1 (15 ounce) can chickpeas, drained and rinsed', '¼ cup extra-virgin olive oil', '1 ½ lemons, juiced', '2 tablespoons tahini', '½ teaspoon ground cumin', '½ teaspoon salt', '½ teaspoon freshly ground black pepper', '¼ teaspoon cayenne pepper', '¼ cup plain Greek yogurt']","['Step 1: Preheat oven to 375 degrees F (190 degrees C).\n', 'Step 2: Poke beets all over with a fork; transfer to a microwave-safe bowl.\n', 'Step 3: Cover bowl with plastic wrap, leaving some room for air to escape.\n', 'Step 4: Cook beets in the microwave for 4 minutes.\n', 'Step 5: Wrap each beet with aluminum foil and place on a baking sheet.\n', 'Step 6: Season garlic halves with 1 tablespoon olive oil, salt, and pepper.\n', 'Step 7: Wrap each half with aluminum foil and place on the baking sheet.\n', 'Step 8: Bake in the preheated oven until beets are tender when pierced with a fork, about 35 minutes.\n', 'Step 9: Cool beets until running water for 1 minute.\n', 'Step 10: Peel off skins and transfer to a food processor.\n', 'Step 11: Squeeze garlic cloves into the food processor.\n', 'Step 12: Drizzle in any olive oil remaining on the aluminum foil.\n', 'Step 13: Add chickpeas, 1/4 cup olive oil, lemon juice, tahini, cumin, salt, pepper, and cayenne.\n', 'Step 14: Pulse until combined.\n', 'Step 15: Add Greek yogurt; process until smooth.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8193265.jpg,"{'calories': '253 calories', 'carbohydrateContent': '23.8 g', 'cholesterolContent': '1.9 mg', 'fatContent': '15.9 g', 'fiberContent': '5.1 g', 'proteinContent': '5.7 g', 'saturatedFatContent': '2.5 g', 'sodiumContent': '436.9 mg', 'sugarContent': '6.2 g'}",allrecipes.com
